X,Y,OBJECTID,Model,Type,Bulb_Type,Wattage,Voltage,Address_Number,Street,City,Light_Fixture_Theme,DATASOURCE,Permit_Number,CartegraphID,SHAPE,Retired,Status,MacID,TEP_Account_Number,Power_Pedestal_ID
1001399.39698163,413944.753608927,147,ATBM D R3,Autobahn,LED,95,480,1911,E Valencia Rd,Tucson,Other,TDOT_STREETLIGHTS,,616,,,Active,00F10DD7,3710006505,539
1001538.24934383,413827.645997375,148,ATBM E R3,Autobahn,LED,120,480,1922,E Valencia Rd,Tucson,Other,TDOT_STREETLIGHTS,,617,,,Active,00F10B43,3710006505,539
1001601.21227034,413948.034120739,149,ATBM E R3,Autobahn,LED,120,480,1931,E Valencia Rd,Tucson,Other,TDOT_STREETLIGHTS,,618,,,Active,00F10AFC,3710006505,539
1001759.76213911,413830.075787403,150,ATBM E R3,Autobahn,LED,120,480,1942,E Valencia Rd,Tucson,Other,TDOT_STREETLIGHTS,,619,,,Active,00F10DD2,3710006505,539
1001809.86384514,413948.46686352,151,ATBM E R3,Autobahn,LED,120,480,1961,E Valencia Rd,Tucson,Other,TDOT_STREETLIGHTS,,620,,,Active,00F10D79,3710006505,539
1001960.32053806,413832.091535434,152,ATBM D R3,Autobahn,LED,95,480,1972,E Valencia Rd,Tucson,Other,TDOT_STREETLIGHTS,,621,,,Active,00F10D14,3710006505,539
1002025.29625984,413952.236876637,153,ATBM E R3,Autobahn,LED,120,480,2011,E Valencia Rd,Tucson,Other,TDOT_STREETLIGHTS,,622,,,Active,00F10D12,3710006505,539
1002137.2007874,413833.552165352,154,ATBM D R3,Autobahn,LED,95,480,2022,E Valencia Rd,Tucson,Other,TDOT_STREETLIGHTS,,623,,,Active,00F10243,3710006505,539
1002201.74475066,413953.472112864,155,ATBM D R3,Autobahn,LED,95,480,2041,E Valencia Rd,Tucson,Other,TDOT_STREETLIGHTS,,624,,,Active,00F110FA,3710006505,539
1002285.12467192,413836.202755906,156,ATBM D R3,Autobahn,LED,95,480,2052,E Valencia Rd,Tucson,Other,TDOT_STREETLIGHTS,,625,,,Active,00F10D72,3710006505,539
1002344.4550525,413954.038385823,157,ATBM D R3,Autobahn,LED,95,480,2101,E Valencia Rd,Tucson,Other,TDOT_STREETLIGHTS,,626,,,Active,00F0FF9F,3710006505,539
1002429.69291339,413840.206036747,158,ATBM D R3,Autobahn,LED,95,480,2112,E Valencia Rd,Tucson,Other,TDOT_STREETLIGHTS,,627,,,Active,00F1074F,3710006505,539
1005327.60597113,413860.921916008,159,ATBM E R3,Autobahn,LED,120,480,2790,E Valencia Rd,Tucson,Other,TDOT_STREETLIGHTS,,649,,,Active,00F0FD92,3710006505,539
1005406.00360892,413988.055118114,160,ATBM E R3,Autobahn,LED,120,480,2801,E Valencia Rd,Tucson,Other,TDOT_STREETLIGHTS,,650,,,Active,00F1063A,3710006505,539
1003811.33694226,418358.402559057,161,ATBM D R3,Autobahn,LED,95,480,5820,S Tucson Bl,Tucson,Other,TDOT_STREETLIGHTS,,668,,,Active,00F16035,3710006575,540
1003891.20767717,415641.341207348,162,ATBM D R3,Autobahn,LED,95,480,6228,S Tucson Bl,Tucson,Other,TDOT_STREETLIGHTS,,690,,,Active,00F27093,3710006505,539
1003989.88648294,415513.446194224,163,ATBM D R3,Autobahn,LED,95,480,6241,S Tucson Bl,Tucson,Other,TDOT_STREETLIGHTS,,691,,,Active,00F1465E,3710006505,539
1003897.9324147,415379.08300525,164,ATBM D R3,Autobahn,LED,95,480,6254,S Tucson Bl,Tucson,Other,TDOT_STREETLIGHTS,,692,,,Active,00F1461A,3710006505,539
1004007.78641732,414501.078740157,165,ATBM D R3,Autobahn,LED,95,480,6401,S Tucson Bl,Tucson,Other,TDOT_STREETLIGHTS,,693,,,Active,00F1456E,3710006505,539
1003913.35531496,414434.365157478,166,ATBM D R3,Autobahn,LED,95,480,6416,S Tucson Bl,Tucson,Other,TDOT_STREETLIGHTS,,694,,,Active,00F1456C,3710006505,539
1004006.76804462,414337.784120739,167,ATBM D R3,Autobahn,LED,95,480,6435,S Tucson Bl,Tucson,Other,TDOT_STREETLIGHTS,,695,,,Active,00F14563,3710006505,539
1003905.65649606,414226.186023623,168,ATBM D R3,Autobahn,LED,95,480,6446,S Tucson Bl,Tucson,Other,TDOT_STREETLIGHTS,,696,,,Active,00F1603B,3710006505,539
1004029.41272966,414098.519685037,169,ATBM D R3,Autobahn,LED,95,480,6471,S Tucson Bl,Tucson,Other,TDOT_STREETLIGHTS,,697,,,Active,00F0FFAD,3710006505,539
998406.243110236,422742.418963253,170,ATBS E R2,Autobahn,LED,40,120,5174,S Mountain Av,Tucson,Other,TDOT_STREETLIGHTS,,698,,,Active,00F152F9,3710005640,530
998218.955052495,423023.798556432,171,ATBS E R2,Autobahn,LED,40,120,5115,S Santa Rita Pl,Tucson,Other,TDOT_STREETLIGHTS,,699,,,Active,00F154AD,3710005640,530
1001231.62926509,424350.864173226,172,ATBM D R3,Autobahn,LED,95,480,4915,S Campbell Av,Tucson,Other,TDOT_STREETLIGHTS,,700,,,Active,00F16059,4110008569,666
1001220.25459317,424150.80905512,173,ATBM D R3,Autobahn,LED,95,480,4942,S Campbell Av,Tucson,Other,TDOT_STREETLIGHTS,,701,,,Active,00F15FEC,4110008569,666
1001117.13287402,424246.865485564,174,ATBM D R3,Autobahn,LED,95,480,4951,S Campbell Av,Tucson,Other,TDOT_STREETLIGHTS,,702,,,Active,00F10303,4110008569,666
1001134.99770341,424044.077099741,175,ATBM D R3,Autobahn,LED,95,480,5002,S Campbell Av,Tucson,Other,TDOT_STREETLIGHTS,,703,,,Active,00F10946,4110008569,666
1001222.03116798,423974.943569556,176,ATBM D R3,Autobahn,LED,95,480,5005,S Campbell Av,Tucson,Other,TDOT_STREETLIGHTS,,704,,,Active,00F15E60,4110008569,666
997905.809711285,423362.992782153,177,ATBS E R2,Autobahn,LED,40,120,5047,S Jeanette Av,Tucson,Other,TDOT_STREETLIGHTS,,743,,,Active,00F154A4,3710005640,530
997904.619422574,423219.270669289,178,ATBS E R2,Autobahn,LED,40,120,5073,S Jeanette Av,Tucson,Other,TDOT_STREETLIGHTS,,744,,,Active,00F152F0,3710005640,530
997904.049540684,423559.807086617,179,ATBS E R2,Autobahn,LED,40,120,5027,S Jeanette Av,Tucson,Other,TDOT_STREETLIGHTS,,745,,,Active,00F1526A,3710005640,530
997902.008530185,423718.780839898,180,ATBS E R2,Autobahn,LED,40,120,5013,S Jeanette Av,Tucson,Other,TDOT_STREETLIGHTS,,746,,,Active,00F15427,3710005640,530
998006.708661418,423397.003608927,181,ATBS E R2,Autobahn,LED,40,120,1112,E Garden Lp,Tucson,Other,TDOT_STREETLIGHTS,,747,,,Active,00F1529C,3710005640,530
998238.490813646,423399.806102365,182,ATBS E R2,Autobahn,LED,40,120,1144,E Garden Lp,Tucson,Other,TDOT_STREETLIGHTS,,748,,,Active,00F15077,3710005640,530
998320.941272967,423593.008530185,183,ATBS E R2,Autobahn,LED,40,120,1227,E Garden Lp,Tucson,Other,TDOT_STREETLIGHTS,,749,,,Active,00F153F5,3710005640,530
989166.79593176,413019.269028872,184,ATBS E R2,Autobahn,LED,40,240,811,W Calle Lerdo,Tucson,Other,TDOT_STREETLIGHTS,,770,,,Active,00F23B00,3710009771,563
989379.229002625,413012.380249344,185,ATBS E R2,Autobahn,LED,40,240,765,W Calle Lerdo,Tucson,Other,TDOT_STREETLIGHTS,,771,,,Active,00F23B1A,3710009771,563
989586.232283466,413024.72834646,186,ATBS E R2,Autobahn,LED,40,240,741,W Calle Lerdo,Tucson,Other,TDOT_STREETLIGHTS,,772,,,Active,00F23B32,3710009771,563
989802.206692912,413002.228674538,187,ATBS E R2,Autobahn,LED,40,240,717,W Calle Lerdo,Tucson,Other,TDOT_STREETLIGHTS,,773,,,Active,00F23A61,3710009771,563
990036.173884515,412975.521325462,188,ATBS E R2,Autobahn,LED,40,240,657,W Calle Lerdo,Tucson,Other,TDOT_STREETLIGHTS,,774,,,Active,00F23B95,3710009771,563
990221.1085958,412973.125,189,ATBS E R2,Autobahn,LED,40,240,633,W Calle Lerdo,Tucson,Other,TDOT_STREETLIGHTS,,775,,,Active,00F23ABE,3710009771,563
990433.75393701,412977.523293965,190,ATBS E R2,Autobahn,LED,40,240,602,W Calle Lerdo,Tucson,Other,TDOT_STREETLIGHTS,,776,,,Active,00F23ACB,3710009771,563
990528.563648295,412744.778871395,191,ATBS E R2,Autobahn,LED,40,240,602,W Calle Castile,Tucson,Other,TDOT_STREETLIGHTS,,777,,,Active,00F23A95,3710009771,563
988206.470800526,416027.398622051,192,ATBS E R2,Autobahn,LED,40,240,950,W Calle Garcia,Tucson,Other,TDOT_STREETLIGHTS,,816,,,Active,00F24197,3710000326,495
988419.390091863,416033.606299214,193,ATBS E R2,Autobahn,LED,40,240,934,W Calle Garcia,Tucson,Other,TDOT_STREETLIGHTS,,817,,,Active,00F240AE,3710000326,495
989177.763779528,411897.33858268,194,ATBS E R2,Autobahn,LED,40,240,809,W Calle Aragon,Tucson,Other,TDOT_STREETLIGHTS,,818,,,Active,00F20F4B,3710009771,563
989389.537401576,411895.901246719,195,ATBS E R2,Autobahn,LED,40,240,761,W Calle Aragon,Tucson,Other,TDOT_STREETLIGHTS,,819,,,Active,00F2919D,3710009771,563
989582.730971128,411859.377296589,196,ATBS E R2,Autobahn,LED,40,240,733,W Calle Aragon,Tucson,Other,TDOT_STREETLIGHTS,,820,,,Active,00F244DC,3710009771,563
989758.44094488,411732.838254593,197,ATBS E R2,Autobahn,LED,40,240,725,W Calle Aragon,Tucson,Other,TDOT_STREETLIGHTS,,821,,,Active,00F244B5,3710009771,563
989978.996391077,411576.129265092,198,ATBS E R2,Autobahn,LED,40,240,663,W Calle Aragon,Tucson,Other,TDOT_STREETLIGHTS,,822,,,Active,00F23F7C,3710009771,563
990177.144356955,411433.051837273,199,ATBS E R2,Autobahn,LED,40,240,641,W Calle Aragon,Tucson,Other,TDOT_STREETLIGHTS,,823,,,Active,00F23FAD,3710009771,563
990316.831692912,411284.00918635,200,ATBS E R2,Autobahn,LED,40,240,621,W Calle Aragon,Tucson,Other,TDOT_STREETLIGHTS,,824,,,Active,00F23FA3,3710009771,563
990316.077099737,411121.738188975,201,ATBS E R2,Autobahn,LED,40,240,611,W Calle Aragon,Tucson,Other,TDOT_STREETLIGHTS,,825,,,Active,00F2447E,3710009771,563
990053.590879265,411115.452099741,202,ATBS E R2,Autobahn,LED,40,240,700,W Calle Colado,Tucson,Other,TDOT_STREETLIGHTS,,826,,,Active,00F23FA5,3710009771,563
989903.109580051,411295.326771654,203,ATBS E R2,Autobahn,LED,40,240,717,W Calle Colado,Tucson,Other,TDOT_STREETLIGHTS,,827,,,Active,00F241B2,3710009771,563
989709.334317584,411434.078083992,204,ATBS E R2,Autobahn,LED,40,240,741,W Calle Colado,Tucson,Other,TDOT_STREETLIGHTS,,828,,,Active,00F23FBE,3710009771,563
989619.655839894,411279.402559057,205,ATBS E R2,Autobahn,LED,40,240,6852,S 14th Av,Tucson,Other,TDOT_STREETLIGHTS,,850,,,Active,00F151CD,3710009771,563
989397.977034122,411101.752296589,206,ATBS E R2,Autobahn,LED,40,240,6859,S Santa Clara Av,Tucson,Other,TDOT_STREETLIGHTS,,851,,,Active,00F244DF,3710009771,563
993734.793963253,411566.795931756,207,ATBS E R2,Autobahn,LED,40,240,6823,S 6th Av,Tucson,Other,TDOT_STREETLIGHTS,,890,,,Active,00F156A3,3710009471,560
993738.01082677,411482.781167977,208,ATBS E R2,Autobahn,LED,40,240,6831,S 6th Av,Tucson,Other,TDOT_STREETLIGHTS,,891,,,Active,00F156A5,3710009471,560
993739.076443568,411396.92847769,209,ATBS E R2,Autobahn,LED,40,240,6847,S 6th Av,Tucson,Other,TDOT_STREETLIGHTS,,892,,,Active,00F1570D,3710009471,560
993740.219160106,411302.344488189,210,ATBS E R2,Autobahn,LED,40,240,6865,S 6th Av,Tucson,Other,TDOT_STREETLIGHTS,,893,,,Active,00F151DB,3710009471,560
993741.312007874,411202.892388448,211,ATBS E R2,Autobahn,LED,40,240,6869,S 6th Av,Tucson,Other,TDOT_STREETLIGHTS,,894,,,Active,00F151F3,3710009471,560
995445.906824145,413862.605971128,212,ATBM D R3,Autobahn,LED,95,480,343,E Valencia Rd,Tucson,Other,TDOT_STREETLIGHTS,,895,,,Active,00F0B953,3710001342,507
995223.213254593,413853.836942255,213,ATBM E R3,Autobahn,LED,120,480,319,E Valencia Rd,Tucson,Other,TDOT_STREETLIGHTS,,896,,,Active,00F0B213,3710001342,507
995016.161089238,413847.638123363,214,ATBM E R3,Autobahn,LED,120,480,307,E Valencia Rd,Tucson,Other,TDOT_STREETLIGHTS,,897,,,Active,00F0B16C,3710001342,507
994804.130577426,413844.307414696,215,ATBM E R3,Autobahn,LED,120,480,235,E Valencia Rd,Tucson,Other,TDOT_STREETLIGHTS,,898,,,Active,00F0B01E,3710001342,507
994598.903871391,413841.765748031,216,ATBM D R3,Autobahn,LED,95,480,219,E Valencia Rd,Tucson,Other,TDOT_STREETLIGHTS,,899,,,Active,00F0B27F,3710001342,507
994432.384186354,413838.111876637,217,ATBM D R3,Autobahn,LED,95,480,207,E Valencia Rd,Tucson,Other,TDOT_STREETLIGHTS,,900,,,Active,00F0B5B4,3710001342,507
994219.702427823,413838.417322837,218,ATBM E R3,Autobahn,LED,120,480,141,E Valencia Rd,Tucson,Other,TDOT_STREETLIGHTS,,901,,,Active,00F2CA70,3710001342,507
994014.766076114,413838.064632542,219,ATBM E R3,Autobahn,LED,120,480,81,E Valencia Rd,Tucson,Other,TDOT_STREETLIGHTS,,902,,,Active,00F1121E,3710001342,507
993799.270997375,413837.925853021,220,ATBM D R3,Autobahn,LED,95,480,41,E Valencia Rd,Tucson,Other,TDOT_STREETLIGHTS,,903,,,Active,00F112BA,3710001342,507
993554.362532809,413845.286089242,221,ATBM D R3,Autobahn,LED,95,480,8,W Valencia Rd,Tucson,Other,TDOT_STREETLIGHTS,,904,,,Active,00F16104,3710001342,507
993381.070866141,413847.759514436,222,ATBM D R3,Autobahn,LED,95,480,20,W Valencia Rd,Tucson,Other,TDOT_STREETLIGHTS,,905,,,Active,00F10920,3710001342,507
990973.62664042,415099.679790027,223,ATBS H R2,Autobahn,LED,60,240,518,W Santa Maria St,Tucson,Other,TDOT_STREETLIGHTS,,943,,,Active,00F15353,3710001001,505
991253.772965878,415100.670931756,224,ATBS H R2,Autobahn,LED,60,240,410,W Santa Maria St,Tucson,Other,TDOT_STREETLIGHTS,,944,,,Active,00F15714,3710001001,505
991478.167322833,415105.179133855,225,ATBS H R2,Autobahn,LED,60,240,350,W Santa Maria St,Tucson,Other,TDOT_STREETLIGHTS,,945,,,Active,00F154FF,3710001001,505
991694.779855642,415185.295603678,226,ATBS H R2,Autobahn,LED,60,240,326,W Santa Maria St,Tucson,Other,TDOT_STREETLIGHTS,,946,,,Active,00F159CD,3710001001,505
991945.234251969,415236.287729658,227,ATBS H R2,Autobahn,LED,60,240,302,W Santa Maria St,Tucson,Other,TDOT_STREETLIGHTS,,947,,,Active,00F159CA,3710001001,505
992152.269685041,415225.684383199,228,ATBS H R2,Autobahn,LED,60,240,258,W Santa Maria St,Tucson,Other,TDOT_STREETLIGHTS,,948,,,Active,00F15500,3710001001,505
990933.012795277,415816.055774279,229,ATBS H R2,Autobahn,LED,60,240,526,W Calle Margarita,Tucson,Other,TDOT_STREETLIGHTS,,969,,,Active,00F15925,3710008809,555
991142.585958004,415815.702755906,230,ATBS H R2,Autobahn,LED,60,240,502,W Calle Margarita,Tucson,Other,TDOT_STREETLIGHTS,,970,,,Active,00F159A9,3710008809,555
991352.774934385,415815.720144354,231,ATBS H R2,Autobahn,LED,60,240,434,W Calle Margarita,Tucson,Other,TDOT_STREETLIGHTS,,971,,,Active,00F1555E,3710008809,555
991562.938320208,415818.649278216,232,ATBS H R2,Autobahn,LED,60,240,410,W Calle Margarita,Tucson,Other,TDOT_STREETLIGHTS,,972,,,Active,00F1591A,3710008809,555
991770.319553807,415821.191272967,233,ATB2 40BLED10,Autobahn,LED,60,240,342,W Calle Margarita,Tucson,Other,TDOT_STREETLIGHTS,,973,,,Active,00F159A6,3710008809,555
991942.668963253,415829.613188975,234,ATBS H R2,Autobahn,LED,60,240,334,W Calle Margarita,Tucson,Other,TDOT_STREETLIGHTS,,974,,,Active,00F15560,3710008809,555
992148.60104987,415820.866469815,235,ATBS H R2,Autobahn,LED,60,240,302,W Calle Margarita,Tucson,Other,TDOT_STREETLIGHTS,,975,,,Active,00F153EC,3710008809,555
992364.074803151,415818.38976378,236,ATBS H R2,Autobahn,LED,60,240,234,W Calle Margarita,Tucson,Other,TDOT_STREETLIGHTS,,976,,,Active,00F159B4,3710008809,555
992578.919619422,415817.000656165,237,ATBS H R2,Autobahn,LED,60,240,210,W Calle Margarita,Tucson,Other,TDOT_STREETLIGHTS,,977,,,Active,00F15067,3710008809,555
990943.102690287,417780.787073493,238,ATBS P20 R2 MVOLT,Autobahn,LED,60,120,526,W Calle Alvord,Tucson,Other,TDOT_STREETLIGHTS,,1016,,,Active,00F152E9,3710006016,533
991143.731955379,417775.262795277,239,ATBS H R2,Autobahn,LED,60,120,402,W Calle Alvord,Tucson,Other,TDOT_STREETLIGHTS,,1017,,,Active,00F150EE,3710006016,533
991340.289698161,417775.16141732,240,ATBS H R2,Autobahn,LED,60,120,420,W Calle Alvord,Tucson,Other,TDOT_STREETLIGHTS,,1018,,,Active,00F15012,3710006016,533
991553.651246719,417775.58300525,241,ATBS H R2,Autobahn,LED,60,120,326,W Calle Alvord,Tucson,Other,TDOT_STREETLIGHTS,,1019,,,Active,00F15154,3710006016,533
991778.41371391,417771.339566931,242,ATBS P20 R2 MVOLT,Autobahn,LED,60,120,308,W Calle Alvord,Tucson,Other,TDOT_STREETLIGHTS,,1020,,,Active,00F33FA3,3710006016,533
991269.309383202,417998.655839898,243,ATBS H R2,Autobahn,LED,60,120,421,W Calle Ramona,Tucson,Other,TDOT_STREETLIGHTS,,1021,,,Active,00F153EA,3710006016,533
991922.711614173,417994.986548558,244,ATBS H R2,Autobahn,LED,60,120,301,W Calle Ramona,Tucson,Other,TDOT_STREETLIGHTS,,1022,,,Active,00F1510A,3710006016,533
991984.378280841,417782.253608927,245,ATBS E R2,Autobahn,LED,60,120,5833,S Liberty Av,Tucson,Other,TDOT_STREETLIGHTS,,1023,,,Active,00F1591D,3710006016,533
991972.835958004,417576.905183725,246,ATBS H R2,Autobahn,LED,60,120,5915,S Liberty Av,Tucson,Other,TDOT_STREETLIGHTS,,1024,,,Active,00F14FC3,3710006016,533
991975.749343831,417375.107283466,247,ATBS H R2,Autobahn,LED,60,120,5933,S Liberty Av,Tucson,Other,TDOT_STREETLIGHTS,,1025,,,Active,00F155EC,3710006016,533
992229.338582676,417769.120078743,248,ATBS H R2,Autobahn,LED,60,120,5833,S Fiesta Av,Tucson,Other,TDOT_STREETLIGHTS,,1026,,,Active,00F155A3,3710006016,533
992194.771325458,417581.083989501,249,ATBS H R2,Autobahn,LED,60,120,5908,S Fiesta Av,Tucson,Other,TDOT_STREETLIGHTS,,1027,,,Active,00F153F2,3710006016,533
992195.813976377,417391.541338585,250,ATBS H R2,Autobahn,LED,60,120,5926,S Fiesta Av,Tucson,Other,TDOT_STREETLIGHTS,,1028,,,Active,00F1531E,3710006016,533
989923.63812336,414737.987532809,251,ATBS E R2,Autobahn,LED,40,240,702,W Hatfield St,Tucson,Other,TDOT_STREETLIGHTS,,1049,,,Active,00F23F62,3710000326,495
990133.136154857,414711.432086617,252,ATBS E R2,Autobahn,LED,40,240,648,W Hatfield St,Tucson,Other,TDOT_STREETLIGHTS,,1050,,,Active,00F23F65,3710000326,495
989064.527559057,415994.808398947,253,ATBS E R2,Autobahn,LED,40,240,818,W Calle Garcia,Tucson,Other,TDOT_STREETLIGHTS,,1088,,,Active,00F240D3,3710000326,495
989504.308070865,416005.901574805,254,ATBS E R2,Autobahn,LED,40,240,758,W Calle Garcia,Tucson,Other,TDOT_STREETLIGHTS,,1089,,,Active,00F244E5,3710000326,495
989739.122047246,416021.767060369,255,ATBS E R2,Autobahn,LED,40,240,726,W Calle Garcia,Tucson,Other,TDOT_STREETLIGHTS,,1090,,,Active,00F241C0,3710000326,495
989956.166338582,416052.032808401,256,ATBS E R2,Autobahn,LED,40,240,702,W Calle Garcia,Tucson,Other,TDOT_STREETLIGHTS,,1091,,,Active,00F23F5B,3710000326,495
990163.311023623,416081.485892385,257,ATBS E R2,Autobahn,LED,40,240,642,W Calle Garcia,Tucson,Other,TDOT_STREETLIGHTS,,1092,,,Active,00F2447C,3710000326,495
990373.34940945,416098.59547244,258,ATBS E R2,Autobahn,LED,40,240,626,W Calle Garcia,Tucson,Other,TDOT_STREETLIGHTS,,1093,,,Active,00F23F60,3710000326,495
990507.585301839,416100.605643041,259,ATBS E R2,Autobahn,LED,40,240,608,W Calle Garcia,Tucson,Other,TDOT_STREETLIGHTS,,1094,,,Active,00F23A54,3710000326,495
990384.435039371,416428.63188976,260,ATBS E R2,Autobahn,LED,40,240,618,W Santa Rosa St,Tucson,Other,TDOT_STREETLIGHTS,,1095,,,Active,00F241BB,3710000326,495
990176.302821521,416420.372375324,261,ATBS E R2,Autobahn,LED,40,240,642,W Santa Rosa St,Tucson,Other,TDOT_STREETLIGHTS,,1096,,,Active,00F244C9,3710000326,495
989954.542322833,416413.057742782,262,ATBS E R2,Autobahn,LED,40,240,702,W Santa Rosa St,Tucson,Other,TDOT_STREETLIGHTS,,1097,,,Active,00F2444A,3710000326,495
989737.292322833,416403.193569556,263,ATBS E R2,Autobahn,LED,40,240,726,W Santa Rosa St,Tucson,Other,TDOT_STREETLIGHTS,,1098,,,Active,00F2444C,3710000326,495
989511.975393701,416406.165682413,264,ATBS E R2,Autobahn,LED,40,240,750,W Santa Rosa St,Tucson,Other,TDOT_STREETLIGHTS,,1099,,,Active,00F24449,3710000326,495
989075.402559057,416382.737204723,265,ATBS E R2,Autobahn,LED,40,240,818,W Santa Rosa St,Tucson,Other,TDOT_STREETLIGHTS,,1100,,,Active,00F240B4,3710000326,495
988862.19488189,416374.33989501,266,ATBS E R2,Autobahn,LED,40,240,850,W Santa Rosa St,Tucson,Other,TDOT_STREETLIGHTS,,1101,,,Active,00F24432,3710000326,495
988653.629921261,416365.984251969,267,ATBS E R2,Autobahn,LED,40,240,902,W Santa Rosa St,Tucson,Other,TDOT_STREETLIGHTS,,1102,,,Active,00F2417B,3710000326,495
988186.675524935,416347.754593179,268,ATBS E R2,Autobahn,LED,40,240,958,W Santa Rosa St,Tucson,Other,TDOT_STREETLIGHTS,,1103,,,Active,00F24194,3710000326,495
988219.140091863,418678.679133855,269,ATBS E R2,Autobahn,LED,40,240,950,W Calle Milu,Tucson,Other,TDOT_STREETLIGHTS,,1142,,,Active,00F23B0C,3710000326,495
988005.878608923,418681.77952756,270,ATBS E R2,Autobahn,LED,40,240,966,W Calle Milu,Tucson,Other,TDOT_STREETLIGHTS,,1143,,,Active,00F23B9B,3710000326,495
988001.375,418927.062335961,271,ATBS E R2,Autobahn,LED,40,240,965,W Drexel Rd,Tucson,Other,TDOT_STREETLIGHTS,,1144,,,Active,00F23B9C,3710000326,495
988641.414370079,418962.892060369,272,ATBS E R2,Autobahn,LED,40,240,901,W Drexel Rd,Tucson,Other,TDOT_STREETLIGHTS,,1145,,,Active,00F1AFDE,3710000326,495
988847.119094487,418970.808398947,273,ATBS E R2,Autobahn,LED,40,240,849,W Drexel Rd,Tucson,Other,TDOT_STREETLIGHTS,,1146,,,Active,00F1AE63,3710000326,495
989292.517388452,416404.630905509,274,ATBS E R2,Autobahn,LED,40,240,802,W Santa Rosa St,Tucson,Other,TDOT_STREETLIGHTS,,1168,,,Active,00F2447B,3710000326,495
989294.998687662,416011.724737532,275,ATBS E R2,Autobahn,LED,40,240,802,W Calle Garcia,Tucson,Other,TDOT_STREETLIGHTS,,1169,,,Active,00F240C4,3710000326,495
989294.719816271,415687.192913383,276,ATBS E R2,Autobahn,LED,40,240,802,W Calle Margarita,Tucson,Other,TDOT_STREETLIGHTS,,1170,,,Active,00F241AE,3710000326,495
989296.516076114,415373.229986876,277,ATBS E R2,Autobahn,LED,40,240,802,W Calle Antonia,Tucson,Other,TDOT_STREETLIGHTS,,1171,,,Active,00F241B0,3710000326,495
989285.63812336,414058.28313648,278,ATBS H R2,Autobahn,LED,60,240,6432,S Santa Clara Av,Tucson,Other,TDOT_STREETLIGHTS,,1172,,,Active,00F23AEC,3710000326,495
989294.124015749,414218.41699475,279,ATBS H R2,Autobahn,LED,60,240,6416,S Santa Clara Av,Tucson,Other,TDOT_STREETLIGHTS,,1173,,,Active,00F0A0B9,3710000326,495
989297.685039371,414443.038385823,280,ATBS H R2,Autobahn,LED,60,240,6350,S Santa Clara Av,Tucson,Other,TDOT_STREETLIGHTS,,1174,,,Active,00F0D566,3710000326,495
989293.088910762,414590.983267717,281,ATBS H R2,Autobahn,LED,60,240,6338,S Santa Clara Av,Tucson,Other,TDOT_STREETLIGHTS,,1175,,,Active,00F23BB6,3710000326,495
989298.959317584,414767.076771654,282,ATBS E R2,Autobahn,LED,60,240,6326,S Santa Clara Av,Tucson,Other,TDOT_STREETLIGHTS,,1176,,,Active,00F14FBE,3710000326,495
989293.346784778,415060.679461941,283,ATBS H R2,Autobahn,LED,60,240,6314,S Santa Clara Av,Tucson,Other,TDOT_STREETLIGHTS,,1177,,,Active,00F151CF,3710000326,495
988807.322506562,420341.041666664,284,ATBS E R2,Autobahn,LED,40,240,849,W Hawaii Dr,Tucson,Other,TDOT_STREETLIGHTS,,1216,,,Active,00F0F1B4,3710000176,491
989031.641076114,420071.88057743,285,ATBS E R2,Autobahn,LED,40,240,808,W Hawaii Dr,Tucson,Other,TDOT_STREETLIGHTS,,1217,,,Active,00F0F659,3710000176,491
988970.245734908,420263.082349084,286,ATBS E R2,Autobahn,LED,40,240,826,W Hawaii Dr,Tucson,Other,TDOT_STREETLIGHTS,,1218,,,Active,00F0F2CD,3710000176,491
988663.875,420471.807742782,287,ATBS E R2,Autobahn,LED,40,240,867,W Hawaii Dr,Tucson,Other,TDOT_STREETLIGHTS,,1219,,,Active,00F0F294,3710000176,491
989492.513779528,420534.662401572,288,ATBS E R2,Autobahn,LED,40,240,5489,S Canada Dr,Tucson,Other,TDOT_STREETLIGHTS,,1220,,,Active,00F0F664,3710000176,491
989658.941929135,420402.585958004,289,ATBS E R2,Autobahn,LED,40,240,5509,S Canada Dr,Tucson,Other,TDOT_STREETLIGHTS,,1221,,,Active,00F0F597,3710000176,491
